Gene,Function Count
sym,1
AAR2,1
ABHD12,2
ABHD16B,1
ACOT8,1
ACSS1,1
ACSS2,1
ACTL10,1
ACTR5,1
ADA,1
ADAM33,1
ADIG,1
ADNP,1
ADRA1D,9
ADRM1,1
AHCY,1
ANGPT4,7
ANKEF1,1
ANKRD60,1
AP5S1,6
APCDD1L,1
APMAP,1
ARFGAP1,1
ARFGEF2,1
ARFRP1,1
ARHGAP40,1
ASIP,1
ASXL1,1
ATP5F1E,1
ATP9A,1
ATRN,42
AURKA,1
AVP,1
B4GALT5,1
BANF2,1
BCAS1,5
BCAS4,1
BCL2L1,5
BFSP1,1
BHLHE23,1
BIRC7,1
BLCAP,1
BMP2,1
BMP7,8
BPI,3
BPIFA1,1
BPIFA2,1
BPIFA3,1
BPIFB1,1
BPIFB2,1
BPIFB3,1
BPIFB4,1
BPIFB6,1
BTBD3,1
C20orf27,2
C20orf85,1
C20orf96,2
C20orf141,1
C20orf144,1
C20orf173,1
C20orf194,41
C20orf196,19
C20orf202,1
C20orf203,4
C20orf204,1
CABLES2,2
CASS4,4
CBFA2T2,1
CBLN4,1
CCM2L,1
CD40,2
CD93,1
CDC25B,2
CDH4,17
CDH22,1
CDH26,1
CDK5RAP1,1
CDS2,13
CEBPB,1
CENPB,1
CEP250,1
CFAP61,4
CHD6,8
CHGB,13
CHMP4B,1
CHRNA4,3
CNBD2,1
COL9A3,1
COL20A1,1
COMMD7,1
COX4I2,1
CPNE1,1
CPXM1,1
CRLS1,5
CRNKL1,1
CSE1L,5
CSNK2A1,131
CST1,1
CST2,1
CST3,3
CST4,1
CST5,1
CST7,1
CST8,1
CST9,1
CST9L,1
CST11,1
CSTF1,1
CSTL1,1
CTCFL,1
CTNNBL1,3
CTSA,1
CTSZ,1
CYP24A1,3
DBNDD2,1
DDRGK1,4
DDX27,1
DEFB115,1
DEFB116,1
DEFB118,1
DEFB119,1
DEFB121,1
DEFB123,1
DEFB124,1
DEFB125,11
DEFB126,3
DEFB127,3
DEFB128,4
DEFB129,4
DEFB132,4
DHX35,1
DIDO1,1
DLGAP4,3
DNAJC5,1
DNMT3B,4
DNTTIP1,1
DOK5,1
DPM1,1
DSN1,1
DSTN,1
DTD1,2
DUSP15,1
DYNLRB1,1
DZANK1,2
E2F1,1
EBF4,1
EDEM2,2
EDN3,1
EEF1A2,1
EFCAB8,2
EIF2S2,1
EIF6,1
ELMO2,1
EMILIN3,1
ENTPD6,1
EPB41L1,2
EPPIN,1
ERGIC3,1
ESF1,1
EYA2,13
FAM83C,1
FAM83D,1
FAM110A,2
FAM209A,1
FAM209B,1
FAM210B,1
FAM217B,1
FASTKD5,1
FERMT1,5
FITM2,1
FKBP1A,1
FLRT3,1
FNDC11,1
FOXA2,1
FOXS1,1
GATA5,1
GCNT7,1
GDAP1L1,1
GDF5,8
GDF5OS,1
GFRA4,1
GGT7,2
GGTLC1,1
GHRH,1
GID8,1
GINS1,1
GMEB2,1
GNAS,6
GNRH2,1
GPCPD1,6
GSS,1
GTSF1L,1
GZF1,1
HAO1,2
HCK,2
HELZ2,1
HM13,1
HNF4A,17
HRH3,1
HSPA12B,2
ID1,1
IDH3B,1
IFT52,1
INSM1,1
ISM1,3
ITCH,1
ITPA,4
JAG1,1
JPH2,2
KAT14,1
KCNB1,7
KCNG1,1
KCNK15,1
KCNQ2,1
KCNS1,2
KIAA1755,5
KIF3B,2
KIF16B,6
KIZ,3
L3MBTL1,1
LAMA5,3
LAMP5,1
LBP,2
LIME1,1
LKAAEAR1,1
LPIN3,1
LRRN4,1
LSM14B,1
LZTS3,5
MACROD2,31
MAFB,1
MANBAL,1
MAP1LC3A,1
MAPRE1,3
MATN4,1
MAVS,5
MC3R,1
MCM8,8
MGME1,1
MKKS,1
MMP9,1
MMP24,1
MMP24OS,2
MOCS3,1
MRGBP,1
MROH8,2
MRPS26,1
MTG2,1
MTRNR2L3,1
MYBL2,1
MYH7B,3
MYL9,1
MYLK2,2
MYT1,2
NAA20,1
NANP,1
NAPB,1
NCOA3,2
NCOA5,1
NCOA6,4
NDRG3,1
NDUFAF5,1
NECAB3,1
NELFCD,1
NEURL2,1
NFATC2,9
NFS1,2
NINL,1
NKAIN4,1
NKX2-2,1
NKX2-4,1
NMTRL-TAA5-1,1
NNAT,1
NOL4L,10
NOP56,1
NPBWR2,1
NPEPL1,1
NRSN2,39
NSFL1C,1
NTSR1,1
NXT1,1
OCSTAMP,1
OGFR,1
OPRL1,1
OSBPL2,1
OSER1,1
OTOR,1
OVOL2,1
OXT,1
PABPC1L,1
PAK5,4
PANK2,10
PARD6B,1
PAX1,1
PCED1A,1
PCIF1,6
PCK1,2
PCMTD2,1
PCNA,1
PCSK2,6
PDRG1,1
PDYN,5
PET117,1
PFDN4,1
PHACTR3,8
PHF20,5
PI3,1
PIGT,1
PIGU,2
PKIG,1
PLAGL2,1
PLCB1,19
PLCB4,6
PLCG1,6
PLTP,4
PMEPA1,2
POFUT1,1
POLR3F,1
PPDPF,1
PPP1R3D,1
PPP1R16B,2
PRELID3B,2
PREX1,6
PRND,1
PRNP,11
PROCR,12
PROKR2,1
PRPF6,1
PSMA7,1
PSMF1,8
PTGIS,1
PTK6,1
PTPN1,1
PTPRA,1
PTPRT,15
PXMP4,2
PYGB,3
R3HDML,2
RAB5IF,1
RAB22A,1
RAD21L1,9
RAE1,1
RALGAPA2,2
RALGAPB,1
RALY,12
RASSF2,5
RBBP8NL,1
RBBP9,1
RBCK1,43
RBL1,1
RBM12,1
RBM38,3
RBM39,1
RBPJL,1
REM1,1
RGS19,1
RIMS4,1
RIN2,1
RIPOR3,1
RNF24,28
RNF114,3
ROMO1,1
RPN2,2
RPRD1B,1
RPS21,1
RRBP1,1
RSPO4,1
RTEL1,10
RTF2,1
SALL4,1
SAMD10,1
SAMHD1,1
SCAND1,1
SCP2D1,1
SCRT2,14
SDC4,1
SDCBP2,5
SEC23B,1
SEL1L2,1
SEMG1,1
SEMG2,1
SERINC3,1
SGK2,1
SIGLEC1,2
SIRPA,8
SIRPB1,8
SIRPB2,4
SIRPD,6
SIRPG,5
SLA2,1
SLC2A4RG,1
SLC2A10,1
SLC4A11,2
SLC9A8,1
SLC12A5,1
SLC13A3,4
SLC17A9,1
SLC23A2,36
SLC24A3,20
SLC32A1,1
SLC35C2,1
SLC52A3,1
SLCO4A1,1
SLPI,1
SLX4IP,2
SMIM26,1
SMOX,16
SNAI1,1
SNAP25,3
SNPH,13
SNRPB,1
SNRPB2,1
SNTA1,1
SNX5,1
SNX21,1
SOGA1,1
SOX12,19
SOX18,1
SPAG4,1
SPATA2,1
SPATA25,1
SPEF1,1
SPINT3,1
SPINT4,1
SPO11,1
SPTLC3,3
SRC,1
SRMS,1
SRSF6,1
SRXN1,3
SS18L1,1
SSTR4,1
STAU1,4
STK4,2
STK35,11
STMN3,1
STX16,1
SULF2,2
SUN5,1
SYCP2,1
SYNDIG1,1
SYS1,1
TAF4,2
TASP1,2
TBC1D20,79
TCEA2,2
TCF15,5
TCFL5,1
TFAP2C,1
TGIF2,1
TGM2,1
TGM3,9
TGM6,6
THBD,1
TLDC2,1
TM9SF4,4
TMC2,7
TMEM74B,1
TMEM189,2
TMEM230,6
TMEM239,1
TMX4,1
TNFRSF6B,4
TNNC2,1
TOMM34,1
TOP1,4
TOX2,4
TP53INP2,1
TP53RK,1
TP53TG5,1
TPD52L2,1
TPX2,1
TRE-CTC10-1,1
TRI-AAT12-1,1
TRIB3,57
TRL-AAG6-1,1
TRMT6,1
TRPC4AP,1
TRQ-CTG17-1,1
TRS-AGA7-1,1
TRV-CAC14-1,1
TSHZ2,4
TTI1,1
TTLL9,1
TTPAL,1
TUBB1,3
UBE2C,1
UBE2V1,1
UBOX5,3
UCKL1,1
UQCC1,9
VAPB,1
VPS16,1
VSTM2L,1
VSX1,1
WFDC2,1
WFDC3,1
WFDC5,1
WFDC6,1
WFDC8,1
WFDC9,1
WFDC10A,1
WFDC10B,1
WFDC11,1
WFDC12,1
WFDC13,1
WISP2,1
XKR7,1
XRN2,1
YTHDF1,1
YWHAB,1
ZBP1,1
ZBTB46,3
ZCCHC3,1
ZFP64,5
ZGPAT,5
ZHX3,7
ZMYND8,2
ZNF133,1
ZNF217,4
ZNF334,1
ZNF335,5
ZNF337,1
ZNF341,1
ZNF343,6
ZNF512B,1
ZNF831,13
ZNFX1,1
ZSWIM1,1
ZSWIM3,3
